Episode 1394 | Avg Reward: -3593.44 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1395 | Avg Reward: -3441.07 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1396 | Avg Reward: -3594.59 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1397 | Avg Reward: -3901.78 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1398 | Avg Reward: -3442.36 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1399 | Avg Reward: -4363.93 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1400 | Avg Reward: -3904.37 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1401 | Avg Reward: -3597.52 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1402 | Avg Reward: -3444.09 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1403 | Avg Reward: -3598.67 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1404 | Avg Reward: -3444.96 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1405 | Avg Reward: -3908.40 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1406 | Avg Reward: -4372.86 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1407 | Avg Reward: -3446.25 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1408 | Avg Reward: -2550.88 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1409 | Avg Reward: -3326.46 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1410 | Avg Reward: -4068.12 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1411 | Avg Reward: -3603.23 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1412 | Avg Reward: -4225.28 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1413 | Avg Reward: -4382.22 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1414 | Avg Reward: -4227.78 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1415 | Avg Reward: -3449.71 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1416 | Avg Reward: -3450.14 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1417 | Avg Reward: -4075.12 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1418 | Avg Reward: -3919.92 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1419 | Avg Reward: -4546.25 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1420 | Avg Reward: -2401.82 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1421 | Avg Reward: -4079.01 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1422 | Avg Reward: -3923.23 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1423 | Avg Reward: -2560.23 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1424 | Avg Reward: -3610.77 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1425 | Avg Reward: -1511.72 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 1 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1426 | Avg Reward: -3034.23 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1427 | Avg Reward: -4085.01 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1428 | Avg Reward: -3455.32 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1429 | Avg Reward: -3613.65 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1430 | Avg Reward: -3670.46 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1431 | Avg Reward: -4405.40 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1432 | Avg Reward: -3773.65 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1433 | Avg Reward: -4408.14 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1434 | Avg Reward: -3933.46 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1435 | Avg Reward: -3775.81 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1436 | Avg Reward: -2409.52 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1437 | Avg Reward: -4413.18 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1438 | Avg Reward: -3618.83 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1439 | Avg Reward: -3619.36 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1440 | Avg Reward: -4098.26 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1441 | Avg Reward: -3939.65 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1442 | Avg Reward: -2891.41 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1443 | Avg Reward: -3461.80 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1444 | Avg Reward: -3942.24 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1445 | Avg Reward: -3622.81 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1446 | Avg Reward: -4104.21 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1447 | Avg Reward: -4265.70 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1448 | Avg Reward: -2790.02 | Avg Energy: 10914.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1449 | Avg Reward: -3464.40 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1450 | Avg Reward: -3625.69 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1451 | Avg Reward: -3948.15 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1452 | Avg Reward: -3949.30 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1453 | Avg Reward: -3466.12 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1454 | Avg Reward: -2902.36 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1455 | Avg Reward: -3951.75 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1456 | Avg Reward: -4437.80 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1457 | Avg Reward: -4115.44 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1458 | Avg Reward: -4116.45 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1459 | Avg Reward: -3555.66 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1460 | Avg Reward: -3793.76 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1461 | Avg Reward: -3469.58 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1462 | Avg Reward: -4608.27 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1463 | Avg Reward: -3958.66 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1464 | Avg Reward: -4448.02 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1465 | Avg Reward: -2966.84 | Avg Energy: 10914.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1466 | Avg Reward: -2750.29 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1467 | Avg Reward: -4288.74 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1468 | Avg Reward: -3962.98 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1469 | Avg Reward: -2589.01 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1470 | Avg Reward: -4128.59 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1471 | Avg Reward: -4293.26 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1472 | Avg Reward: -3802.45 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1473 | Avg Reward: -3967.44 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1474 | Avg Reward: -4625.45 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1475 | Avg Reward: -3640.05 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1476 | Avg Reward: -4134.64 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1477 | Avg Reward: -4300.36 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1478 | Avg Reward: -3476.92 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1479 | Avg Reward: -4137.67 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1480 | Avg Reward: -4303.81 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1481 | Avg Reward: -3974.21 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1482 | Avg Reward: -3644.17 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1483 | Avg Reward: -3644.65 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1484 | Avg Reward: -3479.52 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1485 | Avg Reward: -4143.72 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1486 | Avg Reward: -4642.64 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1487 | Avg Reward: -3480.81 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1488 | Avg Reward: -3980.11 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1489 | Avg Reward: -3648.11 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1490 | Avg Reward: -2435.46 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1491 | Avg Reward: -4316.39 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1492 | Avg Reward: -4150.49 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1493 | Avg Reward: -3483.40 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1494 | Avg Reward: -4487.19 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1495 | Avg Reward: -4153.51 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1496 | Avg Reward: -3484.70 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1497 | Avg Reward: -4658.57 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1498 | Avg Reward: -2567.60 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 1 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1499 | Avg Reward: -2607.67 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1500 | Avg Reward: -3990.77 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1501 | Avg Reward: -2665.01 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1502 | Avg Reward: -3170.81 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1503 | Avg Reward: -3656.27 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1504 | Avg Reward: -3825.44 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1505 | Avg Reward: -3995.09 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1506 | Avg Reward: -4671.44 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1507 | Avg Reward: -3996.82 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1508 | Avg Reward: -3828.32 | Avg Energy: 10914.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1509 | Avg Reward: -4167.72 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1510 | Avg Reward: -3999.26 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1511 | Avg Reward: -4509.22 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1512 | Avg Reward: -4680.17 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1513 | Avg Reward: -4341.83 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1514 | Avg Reward: -3662.61 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1515 | Avg Reward: -3663.13 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1516 | Avg Reward: -4174.68 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1517 | Avg Reward: -3130.59 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1518 | Avg Reward: -4176.69 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1519 | Avg Reward: -4690.25 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1520 | Avg Reward: -4691.59 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1521 | Avg Reward: -4179.96 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1522 | Avg Reward: -3838.45 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1523 | Avg Reward: -4524.78 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1524 | Avg Reward: -4011.51 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1525 | Avg Reward: -2623.92 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1526 | Avg Reward: -3497.66 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1527 | Avg Reward: -4185.96 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1528 | Avg Reward: -4530.97 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1529 | Avg Reward: -4532.55 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1530 | Avg Reward: -3488.83 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1531 | Avg Reward: -4017.55 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1532 | Avg Reward: -2800.98 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1533 | Avg Reward: -3500.69 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1534 | Avg Reward: -4193.06 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1535 | Avg Reward: -4021.01 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1536 | Avg Reward: -4021.73 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1537 | Avg Reward: -4022.74 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1538 | Avg Reward: -4023.31 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1539 | Avg Reward: -3501.05 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1540 | Avg Reward: -3677.49 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1541 | Avg Reward: -4547.82 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1542 | Avg Reward: -3156.89 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1543 | Avg Reward: -4550.41 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1544 | Avg Reward: -3505.44 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1545 | Avg Reward: -3854.91 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1546 | Avg Reward: -4379.85 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1547 | Avg Reward: -3856.40 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1548 | Avg Reward: -4032.24 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1549 | Avg Reward: -4032.96 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1550 | Avg Reward: -3508.03 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1551 | Avg Reward: -2990.94 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1552 | Avg Reward: -2640.74 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1553 | Avg Reward: -4211.97 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1554 | Avg Reward: -4213.27 | Avg Energy: 10848.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1555 | Avg Reward: -3510.19 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1556 | Avg Reward: -3686.80 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1557 | Avg Reward: -3511.05 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1558 | Avg Reward: -3526.46 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1559 | Avg Reward: -3704.32 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1560 | Avg Reward: -3706.22 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 2 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1561 | Avg Reward: -4220.13 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1562 | Avg Reward: -4221.33 | Avg Energy: 10749.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1563 | Avg Reward: -5107.89 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1564 | Avg Reward: -3514.08 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1565 | Avg Reward: -4046.93 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1566 | Avg Reward: -3692.46 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1567 | Avg Reward: -3693.09 | Avg Energy: 10881.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1568 | Avg Reward: -4049.38 | Avg Energy: 10782.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1569 | Avg Reward: -3516.24 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
Episode 1570 | Avg Reward: -4229.20 | Avg Energy: 10815.00 | Invalid: 0 | QoS Violations: 3 | Success Rate: 1.00 | Epsilon: 0.050
